Ticker,Oldest Date,Oldest Revenue,Newest Date,Newest Revenue,%Change Revenue,Revenue Slope,Revenue R²,Revenue-Income Correlation,Correlation-Adjusted R²,dividendYield,targetMeanPrice,trailingPE,pegRatio,trailingPegRatio,exDividendDate
MHH,2023-06-30,52204000.0,2024-06-30,49534000.0,-0.05114550609148724,-6923.861008657099,0.16646450246493477,0.25279083455338663,0.04208070050162515,,,,,,
ROST,2023-07-31,4934905000.0,2024-07-31,5287519000.0,0.07145304722178036,709451.343535135,0.044405145585782096,0.9468412801448195,0.042044624891459,,,,,,
EBTC,2023-09-30,42988000.0,2024-09-30,44160000.0,0.027263422350423373,2266.6985875029927,0.06265538518873083,0.6708298145639126,0.042031100427586815,,,,,,
YORW,2023-06-30,18767000.0,2024-09-30,19715000.0,0.05051420045825118,1314.8840356393534,0.10064096505200217,0.4159813714306664,0.04186476666443763,,,,,,
ZYXI,2023-06-30,44952000.0,2024-09-30,49966000.0,0.1115411995016907,7562.281873852154,0.364566972642888,0.11429868768930873,0.041669526547946215,,,,,,
DHT,2023-06-30,153047000.0,2024-06-30,151237000.0,-0.011826432403117997,12860.49505991171,0.04764613108275278,0.8743638886752586,0.04166005645384683,,,,,,
CIA,2023-06-30,58527000.0,2024-06-30,62084000.0,0.06077536863328037,5983.636554742294,0.0546349897433872,0.7603917368436247,0.041543994743407815,,,,,,
IDCC,2023-09-30,140106000.0,2024-09-30,128679000.0,-0.08155967624512869,103478.38161359828,0.048761644679088396,0.8511562093904845,0.041503776648698566,,,,,,
LANC,2023-09-30,461572000.0,2024-09-30,466558000.0,0.010802215039040497,-25123.80895379459,0.08701895182491456,0.47647192142514744,0.04146208717641938,,,,,,
RUM,2023-06-30,24974054.0,2024-06-30,22469543.0,-0.10028451928549525,-5783.9615423204095,0.07433303740953648,0.5474913533013974,0.04069669524635053,,,,,,
ATI,2023-06-30,1046000000.0,2024-09-30,1051200000.0,0.00497131931166348,66722.69194248121,0.23243525648682906,0.17507806748663537,0.04069431552147446,,,,,,
SRBK,2023-06-30,3694000.0,2024-06-30,4054000.0,0.09745533297238766,5342.418827756225,0.07954203626768318,0.5114385906273419,0.0406808669243728,,,,,,
MSA,2023-06-30,447299000.0,2024-09-30,432679000.0,-0.03268507195410676,-33577.156243425656,0.04262450318387735,0.9541807744720768,0.040671481459479596,,,,,,
KYMR,2023-09-30,4728000.0,2024-09-30,3741000.0,-0.20875634517766498,-26382.643045247787,0.04184654204148451,0.9713356770250038,0.04064703924502064,,,,,,
MCD,2023-06-30,6497000000.0,2024-09-30,6874000000.0,0.05802678159150377,325002.47337567445,0.05293111849849253,0.7671302267606385,0.040605060936442804,0.023699999,324.07,26.248463,5.59,2.697,2024-12-02
LEU,2023-09-30,51300000.0,2024-09-30,57700000.0,0.12475633528265107,107045.72659803687,0.06527023574155376,0.6216042785622816,0.04057225779971857,,,,,,
DXPE,2023-06-30,428040000.0,2024-06-30,445556000.0,0.04092140921409214,30794.611290538345,0.0873392615921062,0.4625839841184095,0.040401743597236466,,,,,,
TLYS,2023-07-31,159951000.0,2024-07-31,162867000.0,0.0182305831160793,-48542.92513358742,0.09496035804241289,0.42168696768618885,0.04004354543329989,,,,,,
BSM,2023-06-30,105697000.0,2024-09-30,103181000.0,-0.02380389225805841,-30104.426489569174,0.12499091407997298,0.32034586236042933,0.040040322158167274,,,,,,
PCG,2023-06-30,5290000000.0,2024-09-30,5941000000.0,0.12306238185255199,745525.4643976052,0.05018109484399273,0.7971172194982467,0.040000214793421286,,,,,,
WIT,2022-12-31,232290000000.0,2024-09-30,223016000000.0,-0.03992423264023419,-18239397.928644154,0.8508117222680897,0.04685880953134614,0.039868024440796984,,,,,,
JOUT,2023-06-30,187047000.0,2024-06-30,172472000.0,-0.0779215918993622,54639.93731725495,0.04568869755137242,0.8723736801863665,0.03985761722581259,,,,,,
ADEA,2023-06-30,83217000.0,2024-06-30,87350000.0,0.049665332804595216,-10601.06875991362,0.04197146435743392,0.9492777445697381,0.039842577021514024,,,,,,
BECN,2023-06-30,2503700000.0,2024-09-30,2772600000.0,0.10740104645125215,381986.43339227734,0.0439364894447806,0.9063455242906866,0.0398216405613219,,,,,,
ASIX,2023-06-30,427940000.0,2024-09-30,398187000.0,-0.06952610178997055,61290.42661465945,0.042782862607991544,0.9307500509516972,0.039820151552247586,,,,,,
SENEA,2023-09-30,407475000.0,2024-09-30,425465000.0,0.044149947849561326,-112825.52070864257,0.05970058226776661,0.6669805886325042,0.039819129502658215,,,,,,
SENEB,2023-09-30,407475000.0,2024-09-30,425465000.0,0.044149947849561326,-112825.52070864257,0.05970058226776661,0.6669805886325042,0.039819129502658215,,,,,,
OKTA,2019-10-31,131439000.0,2024-07-31,646000000.0,3.9148274104337375,323713.28086476406,0.9837613171215955,0.04043201698610377,0.03977545428413217,,,,,,
AMG,2023-06-30,512500000.0,2024-09-30,516400000.0,0.007609756097560975,-18076.339176564907,0.09078405227371532,0.43677934282879327,0.039652598691448195,,,,,,
WSM,2023-07-31,1862614000.0,2024-07-31,1788307000.0,-0.0398939340088714,-368664.140156666,0.05246486036856021,0.7503177471765188,0.039365315837668724,,,,,,
CHGG,2023-06-30,182853000.0,2024-06-30,163147000.0,-0.10776962915566056,-24953.67353373975,0.08024036615554019,0.48582634164776245,0.03898288354182302,,,,,,
VLRS,2023-06-30,782000000.0,2024-09-30,813000000.0,0.03964194373401535,-106077.32056654517,0.08736360056163787,0.44549561167399027,0.03892010067024902,,,,,,
LSEA,2023-06-30,293244000.0,2024-09-30,338472000.0,0.15423333469738512,182324.93333257522,0.2455480064299773,0.15835093338445913,0.038882756008880075,,,,,,
USPH,2023-06-30,151485000.0,2024-06-30,167190000.0,0.10367363105257946,40474.035870583066,0.7497914486773698,0.051811504811025914,0.03884782325041364,,,,,,
PPG,2023-09-30,4644000000.0,2024-09-30,4575000000.0,-0.014857881136950904,332499.4014843189,0.05598738548951598,0.693558458605726,0.03883052478147329,,,,,,
KMX,2023-08-31,7073836000.0,2024-08-31,7013529000.0,-0.00852536021474063,933805.7814321478,0.040328006571230056,0.9620640992471345,0.03879812731638296,,,,,,
UMC,2023-06-30,56296408000.0,2024-06-30,56799290000.0,0.008932754643955258,-1576983.2232881687,0.043255032073558866,0.8967019268346208,0.038786870605653556,,,,,,
CF,2023-09-30,1273000000.0,2024-09-30,1370000000.0,0.07619795758051846,213574.33564759398,0.05633072512852597,0.688448376746831,0.03878079627570563,,,,,,
SMWB,2020-03-31,20601000.0,2024-06-30,60637000.0,1.943400805786127,27253.171370819477,0.9744427699784795,0.03979505549638379,0.03877800410934353,,,,,,
FFIV,2023-06-30,702642000.0,2024-06-30,695495000.0,-0.01017160943980007,-43679.58702008524,0.40883565167398844,0.0943492038112106,0.03857331822507824,,,,,,
BEST,2023-03-31,1715262000.0,2024-03-31,1942035000.0,0.13220895699898907,602679.796438872,0.15448606338210175,0.24902877742863022,0.038471475493806674,,,,,,
FDUS,2023-06-30,14454000.0,2024-09-30,19019000.0,0.3158295281582953,6719.652249066088,0.03869260551504085,0.9914750769167437,0.03836275402913435,,,,,,
HBT,2023-09-30,57424000.0,2024-09-30,55962000.0,-0.025459738088604068,-2870.373473785013,0.03887033944576327,0.9855197603742037,0.03830748761625258,,,,,,
MMI,2023-06-30,162866000.0,2024-06-30,158367000.0,-0.027623936242064027,-45809.457832476546,0.19159980244663094,0.199903173937623,0.03830140863490307,,,,,,
SMHI,2023-06-30,66891000.0,2024-09-30,68916000.0,0.0302731309144728,-6612.822889243944,0.04449783646666306,0.8597206824670419,0.03825571033542639,,,,,,
COMM,2023-06-30,1918400000.0,2024-06-30,1386900000.0,-0.2770537948290242,-1643434.5557742657,0.14557117705153694,0.26276890384779156,0.03825157862566515,,,,,,
FUNC,2023-06-30,18743000.0,2024-06-30,20079000.0,0.07127994451261804,2721.895484166874,0.03924461316678596,0.9727267302316885,0.03817428424493518,,,,,,
DNLI,2019-09-30,13604000.0,2024-09-30,0.0,-1.0,-24719.806698269425,0.03941512227818724,0.9680963230225819,0.038157634948998514,,,,,,
RCAT,2023-07-31,1748129.0,2024-07-31,2776535.0,0.5882895369849708,4864.3871210235,0.1296590853675276,0.29422861790457316,0.038149413486458714,,,,,,
BTOC,2022-12-31,29145735.0,2024-06-30,45287171.0,0.5538181143827733,23013.451891953624,0.4029047426722211,0.09464574850444564,0.038133220946203424,,,,,,
WMT,2023-07-31,161632000000.0,2024-07-31,169335000000.0,0.047657642051078995,17737053.03276962,0.20257757292386566,0.1869697816763137,0.03787588458209268,0.0098,86.19,44.182293,3.36,2.9971,2024-12-12
ACEL,2023-06-30,292647000.0,2024-09-30,302227000.0,0.03273568497199698,36936.1243624661,0.6635292725370471,0.05653431473325996,0.03751217272834045,,,,,,
KRC,2023-06-30,284282000.0,2024-09-30,289938000.0,0.019895737331241514,9081.384862940871,0.04895048375338272,0.7630812142610498,0.037353194581197076,,,,,,
PUBM,2023-06-30,63330000.0,2024-06-30,67267000.0,0.06216642981209537,12048.345022646054,0.0389452452495119,0.9476274654436687,0.03690558404687704,,,,,,
CPAC,2023-09-30,516664000.0,2024-09-30,517754000.0,0.0021096883080686866,-56740.49557098396,0.08880852494375335,0.4152294544216673,0.036875915360387736,,,,,,
NVT,2023-06-30,803000000.0,2024-09-30,782000000.0,-0.026151930261519303,126195.72077578706,0.11077441168564982,0.33128771016862585,0.0366982011926156,,,,,,
EBS,2023-06-30,331300000.0,2024-06-30,248100000.0,-0.25113190461817086,-150987.77877577543,0.45941283224956914,0.07965346562676111,0.03659382424208402,,,,,,
PSNY,2023-06-30,685247000.0,2024-06-30,572646000.0,-0.16432177010625365,-539870.9174995701,0.37581059750505313,0.09685221009520402,0.03639808694556356,,,,,,
PSNYW,2023-06-30,685247000.0,2024-06-30,572646000.0,-0.16432177010625365,-539870.9174995701,0.37581059750505313,0.09685221009520402,0.03639808694556356,,,,,,
JJSF,2023-06-30,425769000.0,2024-06-30,439957000.0,0.033323233960199074,-61611.89968849734,0.037764100046040694,0.9611376795019837,0.03629649948673231,,,,,,
CNK,2023-09-30,874800000.0,2024-09-30,921800000.0,0.05372656607224508,206766.8182906392,0.041120529281448825,0.8793874197481815,0.03616087614349282,,,,,,
CRTO,2023-06-30,468934000.0,2024-09-30,458892000.0,-0.02141452741750438,-49616.53352134779,0.03964243610829567,0.9121424275348995,0.03615954790521796,,,,,,
LAUR,2023-09-30,361533000.0,2024-09-30,368631000.0,0.019633062542008615,113380.72779506823,0.0405827046981443,0.8859732548842997,0.035955190973423264,,,,,,
AIRT,2023-06-30,71431000.0,2024-06-30,66411000.0,-0.07027761056124092,-17863.00093641906,0.1916658084270196,0.1875274831853103,0.03594260666699682,,,,,,
AIRTP,2023-06-30,71431000.0,2024-06-30,66411000.0,-0.07027761056124092,-17863.00093641906,0.1916658084270196,0.1875274831853103,0.03594260666699682,,,,,,
BRY,2023-06-30,208491000.0,2024-06-30,203663000.0,-0.023156874877093017,-32073.907829609954,0.30020183342259743,0.11970888896476715,0.03593682794420524,,,,,,
RYN,2019-09-30,156417000.0,2024-06-30,173609000.0,0.10991132677394401,27135.50422188761,0.03779858243350575,0.9500340129483054,0.035909938953060785,,,,,,
AVNW,2023-06-30,91179000.0,2024-09-30,88429000.0,-0.03016045361322234,25472.38177548572,0.1372467711547348,0.2614821054139746,0.035887574682810015,,,,,,
TLS,2023-06-30,32911000.0,2024-06-30,28498000.0,-0.13408890644465377,-16743.35429128366,0.2242533796253773,0.15998262248913198,0.03587664377451874,,,,,,
IRS,2023-06-30,35409000000.0,2024-06-30,114981000000.0,2.2472252817080403,205409071.79849792,0.7829257273896685,0.04575067641557473,0.0358193816112332,,,,,,
CTVA,2023-09-30,2590000000.0,2024-09-30,2326000000.0,-0.10193050193050193,2041453.1960737372,0.03680553014573842,0.9710711499971045,0.0357407884848753,,,,,,
NNDM,2023-06-30,14737000.0,2024-06-30,14986000.0,0.016896247540204926,1854.3414489651614,0.052335663439512486,0.6808309546267672,0.03563173970054849,,,,,,
IBRX,2023-06-30,41000.0,2024-06-30,1047000.0,24.536585365853657,2148.93124008638,0.5076662510795225,0.0699639751356446,0.03551834896773362,,,,,,
AAP,2023-06-30,2686066000.0,2024-06-30,2683053000.0,-0.0011217148052207206,743747.7377835534,0.09032482479390036,0.3926359878051602,0.035464776806281094,,,,,,
SPRU,2023-06-30,22813000.0,2024-06-30,22481000.0,-0.01455310568535484,-6203.941082041776,0.07198606387961276,0.4907218996301005,0.035325138013897334,,,,,,
TNL,2023-09-30,986000000.0,2024-09-30,993000000.0,0.007099391480730223,68709.60019152502,0.08130475490627394,0.4340806934368863,0.035292824389431474,,,,,,
IRTC,2023-09-30,124604000.0,2024-09-30,147538000.0,0.1840550865140766,67161.81469954512,0.8710994830197107,0.04043001189956442,0.03521856246419132,,,,,,
ICMB,2023-06-30,2628962.0,2024-06-30,-988639.0,-1.3760567859101804,-3075.305012230779,0.03546206994893123,0.9885976183704013,0.035057717893997996,,,,,,
SFL,2023-09-30,201752000.0,2024-09-30,253246000.0,0.25523414885602125,-153750.27531721332,0.035209583857943205,0.9917565905274232,0.03491933684084315,,,,,,
ACMR,2023-06-30,144577000.0,2024-06-30,202480000.0,0.40049938786943984,108609.1764289946,0.4956688219463396,0.07043640780347861,0.0349131312780822,,,,,,
ZTO,2023-06-30,9740324000.0,2024-06-30,10725964000.0,0.10119170573792001,3121654.566476198,0.4456493327763316,0.07742022855936655,0.0345022732008728,,,,,,
UVSP,2023-09-30,72281000.0,2024-09-30,73354000.0,0.014844841659633928,3033.4689968877183,0.03746691245331282,0.9191217199161257,0.03443665301403579,,,,,,
SSD,2023-06-30,597580000.0,2024-06-30,596978000.0,-0.0010073964992134944,-56204.30657213293,0.03556348441572422,0.967069474630698,0.03439236018995144,,,,,,
LWLG,2023-06-30,0.0,2024-06-30,19355.0,,75.7821177403635,0.3669393890234181,0.09313363154361769,0.03417439785614721,,,,,,
SBFG,2023-06-30,14190000.0,2024-06-30,14045000.0,-0.0102184637068358,-932.2266707435932,0.03431022422790314,0.9923411012365089,0.03404744569398895,,,,,,
SCWO,2023-06-30,49863.0,2024-06-30,36821.0,-0.2615566652628201,301.74436476388865,0.07596030823526198,0.44740161770582604,0.03398476478588939,,,,,,
OSPN,2023-09-30,58838000.0,2024-09-30,56242000.0,-0.04412114619803528,-7869.667225281302,0.11369852899263078,0.2988008275831009,0.03397321455797927,,,,,,
AIP,2023-06-30,14734000.0,2024-09-30,14713000.0,-0.0014252748744400705,1313.5762737884725,0.05067916667664634,0.6684526463121773,0.03387662307790016,,,,,,
AJX,2023-06-30,-2018000.0,2024-09-30,-4210000.0,1.0862239841427155,-27339.25844217134,0.034187389889196416,0.9896265360503229,0.03383274823264728,,,,,,
NSYS,2023-06-30,35021000.0,2024-06-30,33891000.0,-0.032266354473030466,-1535.4764270835324,0.04468816634618442,0.7568658786139736,0.03382294828525228,,,,,,
AMWL,2023-09-30,61922000.0,2024-09-30,61046000.0,-0.014146829882755726,-10510.234618146995,0.12162605976960104,0.27807892417806424,0.0338216438527476,,,,,,
MVIS,2023-06-30,329000.0,2024-06-30,1900000.0,4.775075987841945,3362.697555755155,0.06607660310260083,0.509384520719418,0.03365839880218553,,,,,,
VGR,2023-06-30,365662000.0,2024-06-30,371914000.0,0.01709775694493822,-29670.540543123054,0.052249626870405616,0.6433570308288779,0.03361516480526091,,,,,,
RCKY,2023-06-30,99822000.0,2024-06-30,98258000.0,-0.015667888842139006,-17065.792994056606,0.0340238356455269,0.9871089075201808,0.03358523123370224,,,,,,
BGFV,2023-06-30,223567000.0,2024-09-30,220598000.0,-0.013280135261465244,-43116.497700044914,0.15811407240847775,0.21178722696954697,0.03348654094025366,,,,,,
TSCO,2023-06-30,4184695000.0,2024-09-30,3468245000.0,-0.17120722059791693,-422891.15327537485,0.03446367377546265,0.9708343423102007,0.033458518063394595,,,,,,
SVM,2023-06-30,60006000.0,2024-06-30,72165000.0,0.20262973702629736,14118.47851013817,0.036737911991167126,0.9031029776035092,0.033178117710158696,,,,,,
GILD,2023-06-30,6599000000.0,2024-06-30,6953000000.0,0.053644491589634795,378595.180308445,0.05837307666884347,0.5676180101236319,0.03313360962356313,0.0319,92.47,1072.9445,3.74,0.5626,2024-12-13
SRG,2023-03-31,680000.0,2024-06-30,4216000.0,5.2,5278.905465998393,0.21854772818803614,0.1515307013351568,0.03311669052753834,,,,,,
PDLB,2023-06-30,17429000.0,2024-06-30,19529000.0,0.12048884043834987,2404.167542568846,0.041080045615967974,0.7997035094387168,0.03285185664699216,,,,,,
ITIC,2023-06-30,58314000.0,2024-06-30,65382000.0,0.12120588537915424,6690.449003382575,0.03587375639598979,0.9119835927837766,0.032716277244664756,,,,,,
SNFCA,2023-06-30,84119790.0,2024-06-30,86103460.0,0.023581490158261213,5742.193286926445,0.038610060947307,0.8465015305206982,0.032683475685392815,,,,,,
AVD,2023-06-30,132790000.0,2024-06-30,128209000.0,-0.0344980796746743,-25394.134481242956,0.04227639374173468,0.7725303677626791,0.03265979800498212,,,,,,
FNKO,2023-06-30,240028000.0,2024-06-30,247657000.0,0.03178379189094606,-89213.96458807118,0.10608997208521014,0.30780685913837924,0.03265522109362686,,,,,,
FPH,2023-06-30,21349000.0,2024-09-30,17013000.0,-0.20310084781488594,-54213.65075935476,0.05094596953774904,0.6392673469258626,0.032568094782962645,,,,,,
TEF,2023-06-30,10133000000.0,2024-09-30,10023000000.0,-0.01085562025066614,-237770.43662188057,0.15290575635804166,0.21103374150766335,0.03226827386229671,,,,,,
CVLG,2023-09-30,288721000.0,2024-09-30,287885000.0,-0.002895528901603971,12887.287526933205,0.07912318122451588,0.40508382586955993,0.03205152096539742,,,,,,
PEBK,2023-06-30,17843000.0,2024-09-30,17875000.0,0.001793420388948047,435.46422702745735,0.04253473813490416,0.7518747336027456,0.03198079490404361,,,,,,
PHX,2023-06-30,7526161.0,2024-09-30,9137029.0,0.21403581454077317,1642.6809220289636,0.03481236215291262,0.9162878218430528,0.03189814349030383,,,,,,
RNW,2023-06-30,21250000000.0,2024-06-30,22811000000.0,0.07345882352941177,-5195119.154547365,0.036972022691420685,0.8603590383256705,0.03180921388774557,,,,,,
CGEN,2023-06-30,0.0,2024-06-30,6702000.0,,17656.57547728706,0.03238468961116484,0.9816211400099043,0.03178949593497854,,,,,,
SOND,2022-12-31,134769000.0,2024-06-30,164601000.0,0.22135654341873873,26845.573432017798,0.13628388834429103,0.23276200510699094,0.03172171111479445,,,,,,
BYFC,2023-06-30,7528000.0,2024-06-30,8191000.0,0.0880712008501594,2268.6447722972844,0.032675276288461834,0.9679204384671564,0.03162706775216346,,,,,,
LRFC,2023-06-30,4363000.0,2024-06-30,866000.0,-0.8015127206050883,-3308.4999140023315,0.031670766514818635,0.9971047336009281,0.03157907120869543,,,,,,
RVSB,2019-09-30,14981000.0,2024-06-30,12188000.0,-0.1864361524597824,-796.3413751981531,0.03353178475823607,0.94084632105861,0.03154825632831558,,,,,,
WSFS,2023-03-31,245659000.0,2024-09-30,265978000.0,0.08271221489951518,36647.444858699084,0.624420804585381,0.0503307927468515,0.03142759410240907,,,,,,
VMEO,2023-06-30,101835000.0,2024-09-30,104564000.0,0.026798252074434134,2317.069703706652,0.06893780373150825,0.45559892768742394,0.03140798945720125,,,,,,
POOL,2023-06-30,1857363000.0,2024-09-30,1432879000.0,-0.22854121676807387,-353185.94099151087,0.03168818244312135,0.9910775466116026,0.03140544611230957,,,,,,
ACIW,2023-09-30,363015000.0,2024-09-30,451752000.0,0.24444444444444444,82095.12808235576,0.03200706393947144,0.9807597576122657,0.0313912402711563,,,,,,
NEXA,2023-06-30,626704000.0,2024-09-30,709476000.0,0.13207511041895376,194731.94179891172,0.3328051666560068,0.09428316247065142,0.031377923598900515,,,,,,
BRDG,2023-06-30,98803000.0,2024-06-30,104760000.0,0.06029169154782749,9168.02750014333,0.07286592261735546,0.4304810020145608,0.03136739538103463,,,,,,
ACNB,2023-06-30,27861000.0,2024-06-30,27391000.0,-0.0168694591005348,-2997.6900070709194,0.035343854859162104,0.886875442388278,0.03134559691392648,,,,,,
PEG,2023-09-30,2456000000.0,2024-09-30,2642000000.0,0.07573289902280131,209193.20086186257,0.04756840663513418,0.6587842829338424,0.0313373186554323,,,,,,
NRT,2019-10-31,1660135.0,2024-07-31,2457422.0,0.48025431666701807,348.28485252042697,0.05388566203574695,0.5762378784726723,0.03105095957157424,,,,,,
IIIN,2023-09-30,157524000.0,2024-09-30,134304000.0,-0.14740610954521216,-24667.34498443859,0.06120595477114005,0.5065341182871262,0.031002904333921152,,,,,,
INUV,2023-06-30,16651405.0,2024-06-30,18209005.0,0.09354165609448573,-4810.755883673821,0.044628874652772925,0.69439760112799,0.030990183499927278,,,,,,
FNWD,2023-06-30,17045000.0,2024-06-30,14627000.0,-0.14185978292754473,5351.2431440747605,0.03127770058372797,0.9905465340865568,0.030982017907408812,,,,,,
PRLB,2023-06-30,122265000.0,2024-06-30,125631000.0,0.027530364372469637,4301.5006593154585,0.03850846161393282,0.8036232539965082,0.030946295228588324,,,,,,
VIRC,2023-07-31,107321000.0,2024-07-31,108419000.0,0.010230989275165159,-38883.726275065594,0.031151852769684334,0.9885984711950834,0.030796674023004258,,,,,,
UWMC,2023-06-30,458910000.0,2024-06-30,340565000.0,-0.25788280926543333,-378690.52305693045,0.031003903508667066,0.9886975279734549,0.030653482756546654,,,,,,
IPG,2023-06-30,2666500000.0,2024-09-30,2628800000.0,-0.014138383648978061,-192789.5697463511,0.03561936953874476,0.8577087134011729,0.0305510436192377,,,,,,
RYTM,2023-06-30,19221000.0,2024-09-30,33251000.0,0.7299308048488632,28600.757364689292,0.9759603751487685,0.031212122341035653,0.030461794629146416,,,,,,
MRBK,2023-06-30,26222000.0,2024-06-30,26090000.0,-0.005033940965601403,-1082.8683089036253,0.05131433822566889,0.5921800464722248,0.03038732719516806,,,,,,
PCH,2023-06-30,246101000.0,2024-09-30,255131000.0,0.03669225236793024,57345.45268460764,0.0972193185391216,0.31187901862103545,0.03032066565698708,,,,,,
MTW,2023-06-30,602800000.0,2024-09-30,524800000.0,-0.1293961512939615,-114657.16738783098,0.2022306989151743,0.14804244114447457,0.02993872634175565,,,,,,
RITM,2023-06-30,758861000.0,2024-09-30,479288000.0,-0.36841134278873205,-182888.56163254165,0.03156545878326598,0.945879970313767,0.02985713521685606,,,,,,
ASH,2023-06-30,546000000.0,2024-06-30,544000000.0,-0.003663003663003663,58502.302826456704,0.04864928340305348,0.6132338120619814,0.02983338551533817,,,,,,
SAFE,2023-06-30,85661000.0,2024-09-30,90705000.0,0.058883272434363365,8931.94521046437,0.056151344429297284,0.5311552973828125,0.02982508404878813,,,,,,
KNOP,2023-06-30,73824000.0,2024-06-30,74420000.0,0.008073255309926312,5611.978519693466,0.2706362423256888,0.10962557057645282,0.029668652483620783,,,,,,
MGNI,2023-06-30,152543000.0,2024-06-30,162880000.0,0.06776449919039222,21947.469757486575,0.040288216158215755,0.7364008512921081,0.029668276675950546,,,,,,
WAT,2023-06-30,740576000.0,2024-09-30,740305000.0,-0.00036593138313961027,-60066.26486157626,0.030021089820205623,0.9821298021177594,0.02948460700447803,,,,,,
NOG,2023-06-30,418785000.0,2024-09-30,515488000.0,0.23091323710257053,195138.0484781632,0.42786673934005787,0.06829762684225393,0.029222282901659204,,,,,,
SMP,2023-09-30,386413000.0,2024-09-30,399265000.0,0.033259750577749714,136073.24634905436,0.1769698934637705,0.16496487227563367,0.0291938158718834,,,,,,
ORA,2023-09-30,208056000.0,2024-09-30,211784000.0,0.017918252778098203,-22744.58941824276,0.059050341386603034,0.4942917982421737,0.029188099430798264,,,,,,
OCGN,2023-06-30,0.0,2024-06-30,1141000.0,,3641.1723393276893,0.04379636883251489,0.6661283332977145,0.029174002174895113,,,,,,
MGEE,2023-06-30,147998000.0,2024-09-30,168480000.0,0.1383937620778659,26539.977142597214,0.0755945244080125,0.38527841871885843,0.029124938827723202,,,,,,
ETSY,2023-09-30,636302000.0,2024-09-30,662410000.0,0.041030831271943194,-154694.6612401245,0.06550116232228907,0.44102020679044684,0.02888733615239055,,,,,,
CARG,2023-06-30,239737000.0,2024-09-30,231358000.0,-0.034950800251942755,-16082.035332313659,0.09107635295119089,0.3159781764887402,0.02877813992676219,,,,,,
VIVK,2023-06-30,13590638.0,2024-06-30,16181122.0,0.19060797587280304,5338.874730062875,0.33014916319462956,0.0871069326826522,0.02875828093362855,,,,,,
CYTK,2023-09-30,378000.0,2024-09-30,463000.0,0.22486772486772486,-1363.8735934881495,0.11733557490460658,0.24372186934439974,0.028597245656350554,,,,,,
ZION,2023-06-30,780000000.0,2024-09-30,792000000.0,0.015384615384615385,23854.713344288208,0.03189497876366459,0.8959160916221272,0.028575224716313123,,,,,,
RAIL,2023-06-30,88596000.0,2024-06-30,147416000.0,0.663912591990609,236988.29953943472,0.6913074342398433,0.04127697691079827,0.028535081001381205,,,,,,
GRNT,2023-06-30,87557000.0,2024-06-30,90652000.0,0.03534840161266375,-14296.058917958224,0.04091233853209385,0.6952179444605068,0.02844299189735467,,,,,,
RKT,2023-06-30,1197893000.0,2024-06-30,1262358000.0,0.05381532407318517,334153.63005714066,0.03171042852124415,0.8918595987545733,0.028281250057292387,,,,,,
ZVRA,2023-03-31,3176000.0,2024-06-30,4449000.0,0.40081863979848864,-2297.210709053659,0.0357396929793468,0.7904526155896808,0.028250533795896832,,,,,,
SIGA,2023-06-30,5878166.0,2024-06-30,21810891.0,2.7104925243689952,53268.17006755595,0.028235638139017152,0.9963438156890563,0.028132403441843794,,,,,,
TECK,2023-09-30,1989000000.0,2024-09-30,2858000000.0,0.436902966314731,1647617.9075891788,0.06772322274881268,0.4153092083048561,0.028126078023662817,,,,,,
GAIN,2021-09-30,28704000.0,2024-06-30,-6294000.0,-1.2192725752508362,-6797.166226096548,0.02848518035209922,0.9834974394718825,0.02801510193918436,,,,,,
CDW,2023-06-30,5626100000.0,2024-09-30,5516600000.0,-0.019462860596150086,-410632.89987661544,0.04711740978978457,0.5914732825665192,0.027868689034395728,,,,,,
OEC,2023-06-30,458800000.0,2024-09-30,463400000.0,0.01002615518744551,28142.921312538023,0.09120635836912426,0.30356548982228765,0.02768710285323031,,,,,,
GME,2023-04-30,1237100000.0,2024-07-31,798300000.0,-0.35470050925551694,-484790.72762395366,0.055070838464499526,0.5010579786725304,0.027593683004823573,,,,,,
SKYX,2023-03-31,10025.0,2024-06-30,21446148.0,2138.2666334164587,35892.74059371811,0.570319111998271,0.04828769548286869,0.027539395608232594,,,,,,
MYFW,2023-06-30,22397000.0,2024-09-30,22540000.0,0.006384783676385231,1061.8764676783817,0.028951589050828102,0.949955720684685,0.027502727641746248,,,,,,
AMPS,2023-06-30,46513000.0,2024-06-30,52460000.0,0.1278567282265173,8042.822061268562,0.029090706615664742,0.9414671321904768,0.027387944130844416,,,,,,
ALT,2023-06-30,6000.0,2024-06-30,5000.0,-0.16666666666666666,-391.6954918111109,0.13100191688715984,0.20859046362086525,0.027325750578714728,,,,,,
ING,2023-06-30,5725000000.0,2024-09-30,5910000000.0,0.032314410480349345,207118.77320566546,0.038552465607960294,0.7074662153698975,0.027274566936841806,,,,,,
BAFN,2023-06-30,19824000.0,2024-06-30,18877000.0,-0.04777037933817595,-1836.279549754429,0.06860329972482831,0.39681239269262825,0.027222639510418648,,,,,,
EE,2023-06-30,432372000.0,2024-06-30,183333000.0,-0.5759831811495657,-627353.9377376881,0.8317524220272319,0.03269710023335294,0.02719589231235848,,,,,,
PHG,2023-06-30,4470000000.0,2024-09-30,4377000000.0,-0.02080536912751678,-439876.50179390813,0.060967743227385164,0.445518750603525,0.027162272789781162,,,,,,
